amount,categoryID,description,day,month,year,categoryName,v1.02,
30,1,"breakfast",31,7,2013
110,1,"lunch",31,7,2013
25,1,"drun",31,7,2013
100,3,"",30,7,2013
30,1,"breakfast",30,7,2013
90,1,"lunch",30,7,2013
38,1,"drink",30,7,2013
70,1,"lunch",29,7,2013
52,1,"dinner",29,7,2013
1000,2,"gift to robin",28,7,2013
120,4,"swimming",28,7,2013
475,1,"dinner",28,7,2013
25,1,"drink",28,7,2013
53,1,"breakfast",27,7,2013
30,1,"breakfast",26,7,2013
65,1,"lunch",26,7,2013
70,1,"coffee",26,7,2013
100,3,"",25,7,2013
110,1,"lunch",25,7,2013
35,1,"breakfast",24,7,2013
80,1,"lunch",24,7,2013
30,1,"icecream",24,7,2013
300,3,"oil for moto",23,7,2013
22,1,"breakfast",23,7,2013
120,1,"lunch",23,7,2013
24,1,"dinner",23,7,2013
25,1,"drink",23,7,2013
572,1,"lunch in wood stone",22,7,2013
25,1,"drink",22,7,2013
89,4,"liquid laundry",22,7,2013
24,1,"dinner",22,7,2013
22,1,"breakfast",18,7,2013
110,1,"lunch",18,7,2013
1000,1,"dinner",18,7,2013
1040,8,"contact",18,7,2013
35,1,"breakfast",17,7,2013
70,1,"lunch",17,7,2013
200,13,"威力彩",17,7,2013
240,4,"hair style",17,7,2013
35,1,"breakfast",16,7,2013
90,1,"lunch",16,7,2013
25,1,"drink",16,7,2013
22,1,"breakfast",15,7,2013
85,1,"lunch",15,7,2013
100,3,"",15,7,2013
44,1,"breakfast",14,7,2013
250,1,"lunch",14,7,2013
55,1,"drink",14,7,2013
560,1,"dinner with friends",14,7,2013
55,1,"breakfast",13,7,2013
20,1,"drink",13,7,2013
200,2,"movie",13,7,2013
80,1,"dinner",13,7,2013
30,1,"breakfast",12,7,2013
110,1,"lunch",12,7,2013
82,1,"",12,7,2013
83,1,"dinner",12,7,2013
35,1,"breakfast",11,7,2013
120,1,"lunch",11,7,2013
10,1,"icecream",11,7,2013
25,1,"drink",11,7,2013
50,1,"dinner",11,7,2013
35,1,"breakfast",10,7,2013
133,1,"lunch",10,7,2013
30,1,"breakfast",9,7,2013
90,1,"lunch",9,7,2013
25,1,"drink",9,7,2013
100,3,"",8,7,2013
25,1,"breakfast",8,7,2013
120,1,"lunch",8,7,2013
80,1,"lunch",7,7,2013
25,1,"drink",7,7,2013
100,1,"dinner",7,7,2013
44,1,"breakfast",6,7,2013
25,1,"drink",6,7,2013
700,1,"dinner",6,7,2013
55,1,"drink",6,7,2013
25,1,"drink",6,7,2013
40,1,"breakfast",5,7,2013
714,5,"water, gas, electeic",5,7,2013
75,1,"lunch",5,7,2013
80,1,"dinner",5,7,2013
22,1,"breakfast",4,7,2013
80,1,"lunch",4,7,2013
30,1,"ice cream",4,7,2013
25,1,"drink",4,7,2013
35,1,"breakfast",3,7,2013
85,1,"lunch",3,7,2013
24,1,"dinner",3,7,2013
6500,5,"house rent",2,7,2013
35,1,"breakfast",2,7,2013
120,1,"lunch",2,7,2013
24,1,"dinner",2,7,2013
40,1,"breakfast",1,7,2013
110,1,"lunch",1,7,2013
80,1,"dinner",1,7,2013
130,1,"阿諾",30,6,2013
44,1,"breakfast",29,6,2013
100,3,"oil",29,6,2013
25,1,"drink",29,6,2013
24,1,"dinner",29,6,2013
18,1,"breakfast",28,6,2013
120,1,"lunch",28,6,2013
25,1,"drin",28,6,2013
24,1,"dinner",28,6,2013
35,1,"breakfast",27,6,2013
80,1,"lunch",27,6,2013
30,1,"ice cream",27,6,2013
25,1,"drink",27,6,2013
35,1,"breakfast",26,6,2013
110,1,"lunch",26,6,2013
100,3,"oil",26,6,2013
25,1,"drink",25,6,2013
75,1,"lunch",25,6,2013
25,1,"drink",25,6,2013
35,1,"drink",25,6,2013
90,1,"lunch",24,6,2013
25,1,"50 arashi",23,6,2013
7602,2,"car rent + flight ticket",23,6,2013
1880,11,"tax",23,6,2013
850,4,"shoes",23,6,2013
4000,10,"",23,6,2013
897,6,"uniqlo",23,6,2013
5380,2,"flight",23,6,2013
320,1,"lunch",22,6,2013
90,1,"dinner",22,6,2013
108,2,"board game",22,6,2013
24,1,"drink",22,6,2013
35,1,"breakfast",21,6,2013
120,1,"dinner",21,6,2013
25,1,"50 arashi",21,6,2013
49,1,"breakfast",20,6,2013
110,1,"lunch",20,6,2013
25,1,"50 arashi",20,6,2013
60,14,"Line ",20,6,2013
56,1,"drink",19,6,2013
35,1,"breakfast",19,6,2013
90,1,"lunch",19,6,2013
20,1,"ice cream",19,6,2013
20,3,"parking fee",19,6,2013
25,1,"50 arashi",18,6,2013
35,1,"breakfast",18,6,2013
70,1,"lunch",18,6,2013
25,1,"50arshi",18,6,2013
25,1,"bread for dinner",18,6,2013
120,1,"drink ",17,6,2013
140,1,"mushroom lunch",17,6,2013
138,1,"bean food",17,6,2013
100,14,"停車",16,6,2013
25,1,"icecream",16,6,2013
115,1,"starbucks latte",16,6,2013
30,1,"",16,6,2013
50,3,"parking fee",16,6,2013
80,1,"lunch",15,6,2013
25,1,"50 arashi",15,6,2013
100,3,"",15,6,2013
35,1,"breakfast",14,6,2013
75,1,"lunch",14,6,2013
824,0,"",14,6,2013
35,1,"breakfast",13,6,2013
110,1,"lunch",13,6,2013
90,1,"dinner",13,6,2013
900,4,"wheel of moto",13,6,2013
25,1,"50 arashi",13,6,2013
400,2,"movie",12,6,2013
2000,0,"",12,6,2013
500,1,"",12,6,2013
25,1,"50 arashi",12,6,2013
35,1,"breakfast",11,6,2013
100,1,"lunch",11,6,2013
100,3,"",11,6,2013
22,1,"breakfast",10,6,2013
114,1,"lunch",10,6,2013
260,2,"cake",10,6,2013
20,4,"lighter",10,6,2013
670,0,"",9,6,2013
100,3,"taxi",9,6,2013
25,1,"TKK",9,6,2013
25,1,"50 arashi",9,6,2013
50,1,"magi",9,6,2013
20,1,"water",8,6,2013
80,1,"lunch",8,6,2013
40,1,"breakfast",7,6,2013